0.png,0.8679073,dining table,0,42,3065,2353
1.png,0.9664533,spoon,2277,829,5114,2677
2.png,0.972231,cup,549,75,1747,983
3.png,0.91454136,bottle,1584,97,3555,994
4.png,0.35122302,fork,1485,1467,3796,3215
5.png,0.9524404,bowl,1063,794,2663,1982
6.png,0.969774,bottle,1188,116,2660,952
7.png,0.9946173,wine glass,668,654,1666,1790
8.png,0.99364686,cup,1585,817,3554,2017
9.png,0.7643894,spoon,1512,1399,3746,2995
10.png,0.3421504,fork,1500,1405,3697,2993
11.png,0.95039797,fork,1519,1642,3878,3414
12.png,0.5324318,knife,1537,1654,3860,3424
13.png,0.5943156,knife,1503,1582,3747,3233
14.png,0.44749835,knife,1957,817,4002,2053
